time,value
2025-09-12T10:19:37.324102858Z,-0.042388916015625
2025-09-12T10:19:38.325483523Z,-0.072357177734375
2025-09-12T10:19:39.327198406Z,-0.05621337890625
2025-09-12T10:19:40.326100093Z,-0.053466796875
2025-09-12T10:19:41.326407432Z,-0.0536041259765625
2025-09-12T10:19:42.32859762Z,-0.05340576171875
2025-09-12T10:19:43.328148992Z,-0.052947998046875
2025-09-12T10:19:44.329208902Z,-0.054168701171875
2025-09-12T10:19:45.329272508Z,-0.054046630859375
2025-09-12T10:19:46.33035928Z,-0.0531005859375
2025-09-12T10:19:47.331269373Z,-0.053619384765625
